666914,Technology Analyst,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,17-May-16,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
666914,Technology Analyst,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,18-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
666914,Technology Analyst,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,24-Jun-16,Offshore,Attended,55,Not Qualified,Exit Case,Need Based,13179,Basic
666914,Technology Analyst,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,9-May-16,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
667100,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,17-Nov-16,Offshore,Attended,80,Qualified,Exit Case,Role Based,13179,Basic
667184,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,29-Dec-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
667473,Senior Systems Engineer,FSADM3,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,30-May-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
667652,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,10-Feb-17,Offshore,Attended,48,Not Qualified,,Need Based,13179,Basic
667652,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,20-Jul-16,Offshore,Attended,48,Not Qualified,,Need Based,13179,Basic
667653,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,1-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
667653,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,31-Aug-16,Offshore,Attended,75,Qualified,Exit Case,Role Based,13179,Basic
667653,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,9-Aug-16,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
667804,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,15-Mar-16,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
667804,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,20-Apr-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
667804,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,30-Mar-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
667826,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,8-Mar-16,Offshore,Attended,70,Qualified,Exit Case,Role Based,13179,Basic
667992,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,12-Apr-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
667992,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,19-May-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
667992,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,2-Sep-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
667992,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,24-May-16,Offshore,Attended,33,Not Qualified,,Role Based,13179,Basic
667992,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,28-Nov-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
667992,Senior Systems Engineer,DNADE2,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,29-Aug-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
668036,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,18-May-16,Offshore,Attended,38,Not Qualified,Exit Case,Need Based,13179,Basic
668036,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,29-Apr-16,Offshore,Attended,50,Not Qualified,Exit Case,Need Based,13179,Basic
668141,Senior Systems Engineer,FSADM3,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,2-Mar-17,Onsite,Attended,50,Not Qualified,,Role Based,13179,Basic
668205,Technology Analyst,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,23-May-16,Offshore,Attended,68,Qualified,Exit Case,Role Based,13179,Basic
668214,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,16-Mar-16,Offshore,Attended,80,Qualified,Exit Case,Role Based,13179,Basic
668474,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,13-Feb-17,Offshore,Attended,50,Not Qualified,Exit Case,Role Based,13179,Basic
668474,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,28-Feb-17,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
668516,Senior Systems Engineer,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,17-Feb-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
668734,Technology Analyst,,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,18-Aug-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
668742,Technology Analyst,EAISAPI,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,22-Sep-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
668742,Technology Analyst,EAISAPI,LT-CLOUDERA,LCB23GCM2SM,Cloudera - CCA Spark and Hadoop Developer,Process,External,Specific,N,28-Sep-17,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
668742,Technology Analyst,EAISAPI,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,7-Sep-17,Offshore,Attended,40,Not Qualified,,Role Based,13179,Basic
669057,Technology Analyst,DNADE2,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,25-Oct-17,Offshore,Attended,73,Qualified,,Role Based,13179,Basic
669228,Associate Consultant,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,10-Aug-16,Offshore,Attended,58,Not Qualified,Exit Case,On Demand,13179,Basic
669228,Associate Consultant,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,19-Sep-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
669228,Associate Consultant,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,30-Mar-16,Offshore,Absent,0,Not Qualified,Exit Case,On Demand,13179,Basic
669365,Technology Lead,HC-ADM,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,31-Mar-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
669442,Technology Lead,FSADM2,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,19-Sep-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
670439,Technology Lead,FSADM2,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,24-Mar-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
670693,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,16-Sep-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
671106,Senior Systems Engineer,DNADE2,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,14-Feb-17,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
671106,Senior Systems Engineer,DNADE2,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,21-Sep-16,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
671772,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,14-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
671772,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,20-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
671921,Senior Systems Engineer,DNADE2,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,1-Aug-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
671921,Senior Systems Engineer,DNADE2,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,17-Aug-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
671921,Senior Systems Engineer,DNADE2,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,19-Apr-16,Offshore,Attended,38,Not Qualified,,Role Based,13179,Basic
671921,Senior Systems Engineer,DNADE2,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,30-Dec-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
671921,Senior Systems Engineer,DNADE2,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,7-Dec-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
671930,Technology Analyst,DNADE2,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,8-Sep-16,Offshore,Attended,50,Not Qualified,,Need Based,13179,Basic
671931,Senior Systems Engineer,DNADE2,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,19-Apr-16,Offshore,Attended,75,Qualified,,Role Based,13179,Basic
671972,Senior Systems Engineer,CISRUN,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,23-Jun-16,Offshore,Attended,70,Qualified,,Role Based,13179,Basic
672522,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,23-Jun-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
672849,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,30-Jun-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
673252,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,30-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
673326,Test Engineer,IVS-SS,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,10-Mar-16,Offshore,Attended,65,Qualified,,On Demand,13179,Basic
673401,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,17-Feb-16,Offshore,Attended,68,Qualified,Exit Case,Role Based,13179,Basic
673885,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,15-Mar-16,Offshore,Attended,35,Not Qualified,Exit Case,Need Based,13179,Basic
674007,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,16-Mar-17,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
674007,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,22-Mar-17,Offshore,Attended,50,Not Qualified,Exit Case,Need Based,13179,Basic
674007,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,27-Feb-17,Offshore,Attended,50,Not Qualified,Exit Case,Need Based,13179,Basic
674012,Test Engineer,ANALYTICS,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,20-Dec-16,Offshore,Attended,60,Qualified,,On Demand,13179,Basic
674110,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,27-Oct-16,Offshore,Attended,50,Not Qualified,Exit Case,Role Based,13179,Basic
674886,Senior Systems Engineer,LS-ADM,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,22-Sep-17,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
675097,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,1-Feb-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
675097,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,27-Sep-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
675157,Senior Systems Engineer,DNADE1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,10-Mar-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
675157,Senior Systems Engineer,DNADE1,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,23-Mar-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
675326,Senior Systems Engineer,DNADE1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,21-Dec-17,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
675676,Senior Systems Engineer,CISRUN,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,10-Feb-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
675676,Senior Systems Engineer,CISRUN,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,15-Dec-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
675676,Senior Systems Engineer,CISRUN,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,20-Jan-17,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
676161,Senior Systems Engineer,FSADM1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,30-Sep-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
676280,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,16-Feb-16,Offshore,Attended,48,Not Qualified,Exit Case,Role Based,13179,Basic
676280,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,29-Jan-16,Offshore,Attended,35,Not Qualified,Exit Case,Role Based,13179,Basic
676333,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,18-Feb-16,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
676544,Senior Systems Engineer,MFGADM,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,19-Aug-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
676634,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,12-Dec-16,Offshore,Attended,50,Not Qualified,Exit Case,Role Based,13179,Basic
676702,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,22-Feb-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
677051,Technology Analyst,ENGSP,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,19-Apr-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
677051,Technology Analyst,ENGSP,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,2-May-16,Offshore,Attended,75,Qualified,,Role Based,13179,Basic
677800,Technology Analyst,DNADE2,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,19-May-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
677839,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,16-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
677839,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,16-Sep-16,Offshore,Attended,58,Not Qualified,Exit Case,Role Based,13179,Basic
677839,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,22-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
677839,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,27-Dec-16,Offshore,Attended,68,Qualified,Exit Case,Role Based,13179,Basic
677839,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,27-Jul-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
677839,Senior Systems Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,29-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
677839,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,8-Sep-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
678066,Technology Lead,DNADE1,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,14-Jun-16,Offshore,Attended,50,Not Qualified,,Need Based,13179,Basic
678066,Technology Lead,DNADE1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,27-May-16,Offshore,Attended,43,Not Qualified,,Need Based,13179,Basic
678711,Technology Analyst,DNADE1,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,29-Aug-16,Offshore,Attended,78,Qualified,,Role Based,13179,Basic
678713,Senior Systems Engineer,,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,20-Jul-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
679119,Senior Systems Engineer,DNADE1,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,19-Jan-16,Offshore,Attended,70,Qualified,,Role Based,13179,Basic
679266,Senior Systems Engineer,DNADE1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,22-Nov-17,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
679266,Senior Systems Engineer,DNADE1,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,29-Dec-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
679578,Senior Systems Engineer,DNADE1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,23-Oct-17,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
679578,Senior Systems Engineer,DNADE1,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,25-Jul-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
679578,Senior Systems Engineer,DNADE1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,27-Dec-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
679699,Test Engineer,,LT-NOSQL,JBC27JLT7WQ,Certified Big Data - NoSQL MongoDB Developer,Domain,Internal,Core,N,17-Oct-16,Offshore,Attended,65,Qualified,Exit Case,On Demand,13179,Basic
679731,Senior Systems Engineer,DNADE1,LT-BIGDATA,BVI35PQJ4SD,HDP Certified Administrator (HDPCA) Exam,Technical,External,Specific,N,16-Nov-17,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
